timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1609841806605,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-20,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,4,0,0
1609841806583,32,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-17,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,8,0,0
1609841806626,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-5,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,5,0,0
1609841806632,5,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-2,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,2,0,0
1609841806636,16,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-11,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1609841806603,82,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-29,text,true,,4159636,132,40,60,http://192.168.56.101/YouTubeHome.html,4,0,1
1609841806604,86,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-23,text,true,,5096468,132,40,60,http://192.168.56.101/YouTubePag1.html,6,0,1
1609841807013,39,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-6,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1609841807045,13,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-30,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,9,0,0
1609841807008,51,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-12,text,true,,4093143,132,40,60,http://192.168.56.101/YouTubePag3.html,2,0,0
1609841807031,38,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-24,text,true,,158622,134,40,60,http://192.168.56.101/WikipediaPag1.html,28,0,3
1609841807067,3,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-3,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,2,0,0
1609841807031,61,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-36,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,9,0,0
1609841807082,12,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-9,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,6,0,0
1609841807081,14,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-18,text,true,,131694,134,40,60,http://192.168.56.101/WikipediaPag2.html,7,0,0
1609841807064,50,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-18,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,3,0,0
1609841807111,15,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-12,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1609841807104,48,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-15,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,3,0,0
1609841807129,24,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-6,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,0
1609841807539,49,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-31,text,true,,4159635,132,40,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1609841807577,26,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-25,text,true,,158622,134,40,60,http://192.168.56.101/WikipediaPag1.html,16,0,2
1609841807558,50,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-13,text,true,,1517285,135,40,60,http://192.168.56.101/RepubblicaPag3.html,3,0,0
1609841807634,19,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-13,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,6,0,0
1609841807596,72,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-37,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1609841807580,119,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-1,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,4,0,0
1609841807551,153,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-19,text,true,,4036890,132,40,60,http://192.168.56.101/YouTubePag2.html,3,0,0
1609841807649,80,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-19,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1609841807646,95,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-16,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,4,0,0
1609841807587,158,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-4,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,1,0,0
1609841807560,196,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-7,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,3,0,0
1609841807583,181,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-10,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,3,0,0
1609841807603,162,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-1,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1609841807607,159,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-7,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,3,0,0
1609841808039,6,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-2,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,3,0,0
1609841808024,27,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-32,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1609841808044,8,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-20,text,true,,131695,134,40,60,http://192.168.56.101/WikipediaPag2.html,7,0,1
1609841808055,3,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-14,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,0,0,0
1609841808071,11,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-20,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,2,0,0
1609841808147,6,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-14,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,3,0,0
1609841808060,105,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-2,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1609841808097,99,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-5,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,87,0,0
1609841808082,115,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-38,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,2,0,0
1609841808140,60,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-11,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,5,0,0
1609841808103,140,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-17,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,32,0,0
1609841808089,169,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-8,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,88,0,0
1609841808082,178,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-26,text,true,,5096468,132,40,60,http://192.168.56.101/YouTubePag1.html,4,0,1
1609841808099,161,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-8,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,36,0,0
1609841808543,12,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-21,text,true,,131694,134,40,60,http://192.168.56.101/WikipediaPag2.html,8,0,0
1609841808546,16,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-9,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1609841808560,15,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-9,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,7,0,0
1609841808539,50,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-3,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,2,0,0
1609841808557,33,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-33,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,5,0,0
1609841808631,11,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-3,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,5,0,0
1609841808587,69,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-12,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,4,0,0
1609841808593,73,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-6,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1609841808544,149,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-39,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,3,0,0
1609841808571,123,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-15,text,true,,4093143,132,40,60,http://192.168.56.101/YouTubePag3.html,4,0,0
1609841808560,155,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-27,text,true,,5096467,132,40,60,http://192.168.56.101/YouTubePag1.html,3,0,0
1609841808610,114,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-18,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,7,0,0
1609841808610,119,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-15,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,6,0,0
1609841809022,4,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-34,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,2,0,0
1609841809036,20,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-4,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,15,0,0
1609841809025,35,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-10,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,2,0,0
1609841809050,18,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-28,text,true,,158622,134,40,60,http://192.168.56.101/WikipediaPag1.html,9,0,4
1609841809060,15,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-13,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,6,0,0
1609841809030,46,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-40,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,8,0,0
1609841809077,10,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-22,text,true,,131695,134,40,60,http://192.168.56.101/WikipediaPag2.html,5,0,1
1609841809094,36,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-19,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,9,0,0
1609841809064,100,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-4,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,3,0,0
1609841809122,62,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-16,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,4,0,0
1609841809104,88,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-10,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,2,0,0
1609841809087,109,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-16,text,true,,4093143,132,40,60,http://192.168.56.101/YouTubePag3.html,3,0,0
1609841809092,120,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-7,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,8,0,0
1609841809134,102,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-1,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,5,0,0
1609841809511,5,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-35,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,2,0,0
1609841809533,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-17,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,2,0,0
1609841809557,22,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-14,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,13,0,0
1609841809556,26,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-11,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1609841809556,45,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-11,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,1,0,0
1609841809617,16,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-20,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,5,0,0
1609841809590,59,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-2,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1609841809554,152,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-8,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,2,0,0
1609841809586,122,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-17,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,3,0,0
1609841809574,148,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-23,text,true,,4036890,132,40,60,http://192.168.56.101/YouTubePag2.html,7,0,0
1609841809573,151,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-5,text,true,,4159635,132,40,60,http://192.168.56.101/YouTubeHome.html,5,0,0
1609841809628,98,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-5,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,5,0,0
1609841809599,139,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-29,text,true,,5096467,132,40,60,http://192.168.56.101/YouTubePag1.html,5,0,0
1609841810024,18,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-6,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1609841810038,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-18,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,2,0,0
1609841810039,6,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-30,text,true,,158622,134,40,60,http://192.168.56.101/WikipediaPag1.html,4,0,2
1609841810079,5,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-36,text,true,,71559,134,40,60,http://192.168.56.101/WikipediaHome.html,4,0,2
1609841810084,5,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-9,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1609841810093,31,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-6,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,22,0,0
1609841810089,45,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-3,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,39,0,0
1609841810089,51,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-24,text,true,,131694,134,40,60,http://192.168.56.101/WikipediaPag2.html,40,0,0
1609841810079,83,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-15,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,1,0,0
1609841810139,46,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-12,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,0
1609841810091,102,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-12,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,9,0,0
1609841810151,63,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-18,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,4,0,0
1609841810525,7,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-37,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,4,0,0
1609841810517,40,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-19,text,true,,4093143,132,40,60,http://192.168.56.101/YouTubePag3.html,1,0,0
1609841810563,30,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-19,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1609841810573,41,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-7,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,3,0,0
1609841810547,68,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-31,text,true,,5096467,132,40,60,http://192.168.56.101/YouTubePag1.html,2,0,0
1609841810603,17,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-25,text,true,,131694,134,40,60,http://192.168.56.101/WikipediaPag2.html,5,0,0
1609841810596,43,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-13,text,true,,1530300,135,40,60,http://192.168.56.101/RepubblicaPag4.html,6,0,0
1609841810614,48,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-16,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,3,0,0
1609841810640,31,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-13,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,22,0,0
1609841810617,70,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-1,text,true,,1549877,135,40,60,http://192.168.56.101/RepubblicaPag1.html,9,0,0
1609841810618,107,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-10,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,4,0,0
1609841810595,148,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-7,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,9,0,0
1609841810635,116,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-1,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,17,0,0
1609841810631,128,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-4,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,10,0,0
1609841811016,6,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Slow 1-14,text,true,,202562,134,40,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1609841811044,12,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-38,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,5,0,0
1609841811030,31,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-32,text,true,,1549877,135,40,60,http://192.168.56.101/RepubblicaPag1.html,1,0,0
1609841811052,10,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-20,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,8,0,0
1609841811055,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-14,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,7,0,0
1609841811049,39,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-26,text,true,,4036890,132,40,60,http://192.168.56.101/YouTubePag2.html,12,0,0
1609841811103,1,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-2,text,true,,158621,134,40,60,http://192.168.56.101/WikipediaPag1.html,0,0,0
1609841811109,38,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-11,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1609841811106,53,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-8,text,true,,4159635,132,40,60,http://192.168.56.101/YouTubeHome.html,1,0,0
1609841811148,16,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-20,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,5,0,0
1609841811122,47,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-8,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,13,0,0
1609841811139,43,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-5,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,9,0,0
1609841811106,85,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-2,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,4,0,0
1609841811137,69,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-17,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,10,0,0
1609841811519,18,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-9,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,2,0,0
1609841811533,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-21,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,4,0,0
1609841811538,28,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-39,text,true,,4159635,132,40,60,http://192.168.56.101/YouTubeHome.html,0,0,0
1609841811563,9,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-3,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,8,0,0
1609841811554,23,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-3,text,true,,1549877,135,40,60,http://192.168.56.101/RepubblicaPag1.html,5,0,0
1609841811574,12,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-12,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1609841811572,17,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-6,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,13,0,0
1609841811564,104,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-27,text,true,,4036890,132,40,60,http://192.168.56.101/YouTubePag2.html,4,0,0
1609841811577,105,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-9,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1609841811588,107,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-33,text,true,,1549878,135,40,60,http://192.168.56.101/RepubblicaPag1.html,13,0,3
1609841811593,107,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-15,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,5,0,0
1609841811589,135,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-18,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,5,0,0
1609841811595,130,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-15,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,7,0,0
1609841812011,4,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-4,text,true,,158621,134,40,60,http://192.168.56.101/WikipediaPag1.html,1,0,0
1609841812030,27,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-16,text,true,,4061363,132,40,60,http://192.168.56.101/YouTubePag4.html,1,0,0
1609841812085,19,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-34,text,true,,158621,134,40,60,http://192.168.56.101/WikipediaPag1.html,3,0,0
1609841812091,29,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-28,text,true,,131694,134,40,60,http://192.168.56.101/WikipediaPag2.html,22,0,0
1609841812103,18,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-13,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,14,0,0
1609841812095,26,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-22,text,true,,135089,134,40,60,http://192.168.56.101/WikipediaPag3.html,20,0,0
1609841812060,68,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-10,text,true,,4159635,132,40,60,http://192.168.56.101/YouTubeHome.html,1,0,0
1609841812097,41,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-40,text,true,,1968023,135,40,60,http://192.168.56.101/RepubblicaHome.html,6,0,0
1609841812144,26,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-10,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,19,0,0
1609841812086,94,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-1,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,18,0,0
1609841812091,89,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-16,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,17,0,0
1609841812149,62,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-19,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,17,0,0
1609841812062,153,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-7,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,4,0,0
1609841812125,94,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-4,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,3,0,0
1609841812512,6,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Slow 1-17,text,true,,202562,134,40,60,http://192.168.56.101/WikipediaPag4.html,2,0,0
1609841812534,3,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-35,text,true,,158622,134,40,60,http://192.168.56.101/WikipediaPag1.html,2,0,1
1609841812522,42,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-29,text,true,,4036890,132,40,60,http://192.168.56.101/YouTubePag2.html,2,0,0
1609841812556,15,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-20,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,5,0,0
1609841812565,11,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-14,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,9,0,0
1609841812570,12,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-11,text,true,,71558,134,40,60,http://192.168.56.101/WikipediaHome.html,8,0,0
1609841812543,82,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-23,text,true,,4093143,132,40,60,http://192.168.56.101/YouTubePag3.html,3,0,0
1609841812565,62,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-2,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,0
1609841812530,107,HTTP Request - YouTube Pag1,200,OK,Thread Group - Slow 1-5,text,true,,5096467,132,40,60,http://192.168.56.101/YouTubePag1.html,3,0,0
